sale_id,customer_id,product_id,store_id,quantity,unit_price,sale_date,discount_applied
593,13,4,8,3,1248,2023-01-01,0.1
594,192,24,6,4,703,2023-04-14,0.0
595,150,9,8,1,561,2022-09-29,0.0
596,179,16,10,4,1925,2023-03-10,0.15
597,130,5,4,2,1695,2022-03-13,0.05
598,108,43,10,2,123,2022-07-07,0.1
599,98,11,5,3,176,2022-03-13,0.0
600,43,37,10,1,1209,2022-08-16,0.05
601,105,41,9,4,600,2022-11-29,0.15
602,116,12,5,1,1942,2022-05-13,0.1
603,60,14,8,2,1598,2023-10-29,0.05
604,29,9,5,2,1197,2023-10-25,0.15
605,124,47,6,4,1149,2023-06-23,0.05
606,32,23,5,4,1553,2023-09-28,0.0
607,28,41,6,3,1232,2022-10-14,0.0
608,98,30,5,1,740,2023-12-29,0.15
609,149,22,2,4,787,2022-05-11,0.0
610,138,13,6,3,398,2022-11-24,0.0
611,135,15,4,2,1344,2023-01-02,0.05
612,79,2,9,3,1612,2022-09-16,0.1
613,127,22,8,1,416,2022-06-06,0.0
614,51,47,5,3,677,2022-11-05,0.1
615,111,11,6,3,1280,2022-04-30,0.0
616,160,48,4,1,945,2023-10-31,0.15
617,178,6,6,1,374,2022-05-22,0.15
618,91,21,7,2,1992,2022-07-03,0.1
619,59,10,1,3,1061,2023-01-12,0.05
620,79,14,10,1,1161,2023-12-04,0.15
621,91,17,10,3,287,2023-10-02,0.05
622,161,46,3,1,1112,2022-03-04,0.1
623,24,40,4,2,570,2022-09-09,0.15
624,126,35,6,1,1758,2022-03-07,0.1
625,106,11,3,2,255,2023-07-13,0.15
626,113,17,7,2,1463,2022-08-12,0.05
627,172,18,2,2,610,2022-02-10,0.1
628,55,49,3,4,1148,2023-12-25,0.15
629,108,26,1,4,658,2022-01-25,0.05
630,54,24,10,1,407,2022-08-17,0.1
631,160,30,6,3,513,2023-10-11,0.1
632,136,40,10,4,1030,2023-07-22,0.0
633,34,48,7,1,1070,2022-12-15,0.1
634,200,34,4,4,605,2022-06-05,0.05
635,38,48,7,3,1681,2023-06-22,0.1
636,102,20,10,1,1792,2022-09-07,0.15
637,46,2,9,1,1902,2022-08-06,0.0
638,80,15,2,2,1604,2022-02-21,0.05
639,66,50,7,2,1779,2023-03-11,0.05
640,173,5,10,3,761,2022-07-12,0.05
641,129,45,1,1,1291,2023-01-12,0.0
642,33,15,6,2,828,2022-10-01,0.15
643,62,36,2,1,336,2023-06-15,0.15
644,174,49,10,3,1419,2023-01-28,0.05
645,179,40,10,3,1506,2023-09-27,0.0
646,50,29,9,4,777,2022-12-31,0.15
647,129,29,3,2,395,2022-04-19,0.0
648,112,2,4,3,930,2023-05-25,0.0
649,179,20,5,2,770,2022-11-17,0.0
650,94,49,10,1,1981,2023-12-06,0.15
651,74,32,6,4,1111,2022-10-28,0.0
652,72,31,10,4,1510,2023-04-30,0.05
653,161,32,10,2,425,2022-12-24,0.0
654,61,28,9,2,534,2022-08-24,0.15
655,3,31,10,2,1352,2022-07-19,0.0
656,176,21,2,4,1362,2023-09-17,0.0
657,150,35,7,1,590,2022-09-24,0.15
658,94,21,8,4,613,2022-02-24,0.0
659,81,16,1,3,1447,2022-11-10,0.15
660,122,33,2,3,270,2022-04-16,0.1
661,56,15,6,3,748,2022-02-11,0.05
662,148,6,1,4,466,2023-08-30,0.1
663,139,21,7,3,762,2023-09-15,0.05
664,170,30,2,3,999,2022-07-06,0.0
665,161,34,3,3,173,2022-02-28,0.1
666,164,22,1,4,1083,2022-01-17,0.05
667,22,6,9,2,1222,2022-10-04,0.1
668,101,31,7,2,666,2023-06-07,0.15
669,169,10,3,2,1500,2023-10-05,0.0
670,94,23,10,3,966,2022-09-30,0.1
671,154,12,2,2,724,2022-11-27,0.05
672,5,18,3,4,531,2023-08-09,0.0
673,65,22,5,1,1226,2023-08-29,0.1
674,45,35,3,3,1636,2022-03-30,0.1
675,30,36,5,4,847,2023-04-29,0.15
676,123,32,5,3,855,2022-02-19,0.05
677,62,2,1,4,1140,2022-09-25,0.05
678,186,44,6,2,513,2023-11-03,0.0
679,21,39,2,3,651,2023-07-10,0.0
680,186,22,9,3,731,2023-05-08,0.05
681,112,49,7,2,86,2023-06-08,0.05
682,162,36,8,2,1051,2022-03-15,0.0
683,162,49,8,2,1078,2022-12-20,0.1
684,121,36,9,4,1302,2023-04-25,0.0
685,166,20,6,1,1754,2023-07-22,0.0
686,116,47,3,3,357,2022-07-29,0.0
687,139,17,4,3,850,2023-04-05,0.0
688,159,34,3,1,290,2023-04-29,0.1
689,70,2,2,2,101,2023-04-20,0.1
690,134,38,10,1,1117,2023-10-13,0.0
691,9,39,10,2,85,2022-07-05,0.05
692,24,33,1,4,1002,2023-02-14,0.15
693,33,38,8,3,1393,2022-08-28,0.1
694,89,1,5,2,343,2022-01-25,0.15
695,141,7,6,4,945,2022-02-03,0.15
696,85,32,4,3,362,2023-02-06,0.0
697,121,46,2,3,1756,2022-06-18,0.0
698,25,15,3,3,934,2022-08-19,0.05
699,27,33,8,1,1136,2023-05-23,0.15
700,31,7,1,3,902,2022-07-05,0.15
701,64,10,5,2,696,2022-01-09,0.05
702,133,31,8,1,936,2023-02-05,0.0
703,188,24,3,4,1764,2022-02-10,0.05
704,73,42,5,1,1990,2022-12-28,0.05
705,120,31,3,2,1780,2023-01-27,0.1
706,57,9,6,1,1390,2023-10-22,0.0
707,86,33,6,2,217,2023-10-26,0.05
708,20,28,8,4,1356,2022-06-03,0.05
709,165,21,5,1,1074,2023-04-15,0.05
710,27,19,8,1,1412,2023-06-18,0.0
711,185,5,6,4,545,2023-08-20,0.05
712,43,38,8,2,907,2023-05-26,0.15
713,149,25,6,2,1961,2022-12-01,0.0
714,183,19,8,3,1244,2022-05-04,0.05
715,37,21,2,2,1981,2022-01-18,0.0
716,26,14,2,4,1847,2022-08-25,0.05
717,187,40,6,1,125,2022-10-23,0.15
718,52,48,7,1,1348,2022-01-18,0.0
719,56,50,7,1,1855,2023-09-16,0.05
720,123,24,8,1,1016,2023-03-09,0.05
721,166,7,4,4,1809,2022-04-07,0.15
722,126,9,10,2,1112,2023-10-03,0.0
723,159,16,10,1,854,2023-05-03,0.15
724,24,29,8,3,806,2023-02-13,0.05
725,32,12,6,2,972,2022-07-21,0.05
726,113,39,8,1,1831,2023-07-20,0.1
727,60,43,10,1,1733,2022-04-06,0.05
728,108,10,8,4,1812,2023-02-24,0.1
729,64,15,2,4,1781,2024-01-01,0.0
730,163,27,10,4,1005,2022-11-20,0.15
731,175,37,5,3,812,2022-04-22,0.1
732,79,26,10,3,675,2022-10-30,0.0
733,88,35,1,2,1285,2022-03-29,0.15
734,55,17,3,1,1604,2022-05-07,0.0
735,97,37,5,1,370,2022-11-12,0.0
736,150,20,10,2,1946,2023-01-29,0.05
737,169,41,9,2,290,2022-05-26,0.1
738,47,24,6,4,1397,2022-10-22,0.15
739,112,31,4,1,1879,2022-07-07,0.0
740,33,48,9,1,182,2022-02-21,0.05
741,119,47,10,4,1543,2022-05-16,0.1
742,166,43,7,3,605,2023-09-07,0.15
743,62,12,2,4,940,2022-04-08,0.1
744,90,23,4,2,1597,2023-08-19,0.15
745,133,42,4,1,742,2023-11-25,0.15
746,2,29,4,1,622,2023-08-12,0.0
747,21,7,2,2,1289,2022-03-31,0.15
748,169,16,7,1,199,2022-07-03,0.1
749,1,45,5,2,1920,2022-02-15,0.1
750,172,39,8,1,1964,2022-09-06,0.15
751,141,34,7,1,278,2022-09-12,0.15
752,200,12,9,2,1701,2023-04-22,0.15
753,28,33,6,3,1544,2023-11-03,0.1
754,175,39,10,3,487,2023-06-24,0.05
755,185,6,9,4,547,2023-11-25,0.1
756,46,47,2,4,1551,2023-05-07,0.0
757,34,31,10,1,1532,2023-01-26,0.15
758,124,48,7,4,1894,2022-09-19,0.1
759,153,10,6,4,1931,2023-03-26,0.15
760,49,12,7,1,295,2023-01-24,0.0
761,157,3,8,2,1889,2023-07-20,0.1
762,88,32,9,4,273,2022-03-12,0.1
763,140,38,5,3,1114,2023-06-03,0.05
764,61,46,10,1,952,2023-05-10,0.0
765,163,37,7,4,1900,2023-01-16,0.1
766,68,45,6,4,1738,2023-01-15,0.05
767,50,15,10,2,426,2022-07-19,0.1
768,134,25,5,1,353,2023-09-17,0.1
769,98,28,2,2,1360,2023-08-08,0.1
770,144,39,3,3,802,2023-01-12,0.1
771,130,11,1,4,1883,2023-05-07,0.0
772,27,12,10,4,1421,2022-03-27,0.15
773,114,7,7,4,934,2022-01-17,0.05
774,118,28,2,2,1891,2023-11-18,0.0
775,25,43,3,4,583,2022-05-24,0.1
776,137,47,8,4,198,2023-03-31,0.15
777,200,3,4,3,876,2022-07-03,0.1
778,143,32,7,3,280,2022-11-15,0.1
779,170,24,5,3,680,2022-03-02,0.1
780,139,6,7,2,1100,2023-03-17,0.15
781,183,37,9,1,1543,2023-01-22,0.15
782,192,27,2,2,876,2022-10-24,0.05
783,141,35,8,4,1049,2022-04-15,0.15
784,128,5,8,4,1837,2023-11-30,0.0
785,2,9,9,2,559,2023-01-20,0.1
786,144,29,6,3,156,2023-12-30,0.05
787,64,18,9,3,61,2022-10-19,0.05
788,124,10,9,4,454,2023-11-08,0.1
789,116,35,5,3,1171,2023-04-06,0.1
790,109,11,4,2,656,2023-01-22,0.15
791,71,28,4,1,1238,2022-06-05,0.05
792,186,16,1,3,1763,2022-06-18,0.1
793,36,27,2,1,140,2022-09-11,0.0
794,81,42,5,2,1100,2023-01-22,0.15
795,134,2,4,1,315,2023-08-08,0.15
796,77,7,3,1,314,2023-09-21,0.05
797,151,4,9,3,363,2023-05-06,0.1
798,28,17,10,4,1406,2023-05-22,0.15
799,127,19,9,2,524,2022-06-09,0.15
800,156,4,6,3,1343,2022-03-15,0.1
801,64,23,6,3,1911,2022-07-22,0.1
802,6,11,2,1,403,2023-08-31,0.0
803,26,32,9,1,742,2022-11-16,0.05
804,180,16,8,3,1682,2023-02-20,0.1
805,95,50,7,4,1135,2022-06-05,0.0
806,184,13,5,4,1877,2023-12-01,0.0
807,35,12,6,3,75,2023-11-16,0.1
808,124,42,2,4,1503,2023-09-20,0.1
809,112,10,3,4,1376,2022-04-22,0.1
810,74,13,1,1,1083,2022-10-06,0.05
811,69,42,6,2,804,2023-02-03,0.1
812,9,15,1,1,1122,2022-05-02,0.0
813,121,44,8,1,682,2022-03-10,0.1
814,153,10,3,3,625,2022-09-13,0.15
815,60,2,9,4,1773,2022-07-11,0.0
816,120,49,3,2,153,2022-06-19,0.15
817,121,40,5,2,369,2022-09-08,0.0
818,108,43,4,4,1370,2022-12-08,0.15
819,46,10,2,2,932,2023-12-29,0.05
820,156,22,1,4,322,2022-03-23,0.0
821,45,46,1,4,1111,2022-08-06,0.1
822,40,19,9,1,1669,2022-04-03,0.05
823,7,40,7,4,1972,2023-07-15,0.15
824,86,14,9,2,1607,2023-04-20,0.1
825,38,50,5,2,1290,2023-10-04,0.05
826,50,27,10,4,1221,2022-10-02,0.15
827,75,35,6,2,1540,2022-02-12,0.05
828,88,11,9,1,1396,2022-07-08,0.1
829,117,44,2,2,1527,2023-11-06,0.05
830,54,6,10,4,122,2022-09-08,0.0
831,46,32,1,3,1607,2022-04-14,0.15
832,195,31,2,1,1620,2023-07-27,0.1
833,111,49,6,4,1946,2022-03-20,0.05
834,15,39,10,4,161,2022-07-20,0.1
835,97,42,2,3,1807,2023-11-12,0.1
836,196,41,3,1,1856,2023-04-05,0.15
837,146,45,9,2,1797,2023-12-09,0.05
838,59,37,1,3,341,2023-05-10,0.15
839,101,10,7,2,992,2023-04-14,0.1
840,129,23,3,2,383,2022-04-25,0.15
841,65,42,8,3,982,2022-03-25,0.1
842,162,3,8,3,426,2022-07-25,0.15
843,167,25,9,3,614,2023-09-11,0.1
844,135,42,9,2,1099,2023-07-15,0.1
845,19,13,1,4,1091,2022-08-04,0.1
846,98,4,10,3,672,2022-04-21,0.15
847,73,33,10,2,1790,2023-11-04,0.15
848,161,37,10,3,521,2022-07-11,0.05
849,86,2,8,2,119,2023-10-03,0.05
850,172,15,7,2,737,2023-07-20,0.05
851,159,43,5,4,86,2023-05-03,0.1
852,133,14,8,4,977,2023-11-09,0.0
853,85,18,8,3,180,2023-09-23,0.05
854,102,45,8,4,85,2023-06-16,0.1
855,83,14,3,4,1228,2022-04-08,0.1
856,66,29,10,3,391,2022-03-11,0.15
857,143,16,2,2,854,2023-12-15,0.0
858,133,34,5,2,457,2022-08-29,0.1
859,148,21,10,2,1191,2022-12-23,0.05
860,29,30,7,4,130,2022-05-13,0.15
861,51,48,7,3,279,2022-11-22,0.0
862,193,15,6,4,1770,2022-06-23,0.1
863,47,30,1,4,1464,2022-10-03,0.0
864,130,16,7,1,92,2023-01-18,0.15
865,125,32,10,3,1141,2022-07-08,0.0
866,97,12,9,1,1384,2022-07-07,0.0
867,140,38,3,1,1467,2022-04-17,0.05
868,181,23,9,1,928,2023-01-20,0.0
869,115,22,1,1,875,2022-06-22,0.15
870,2,28,8,2,1536,2022-11-06,0.15
871,186,50,4,2,230,2022-06-30,0.1
872,116,17,10,3,1449,2023-09-26,0.1
873,92,46,8,3,99,2022-12-26,0.1
874,102,8,8,4,1450,2023-12-30,0.05
875,11,1,9,3,1371,2022-03-02,0.1
876,140,10,8,4,1998,2022-12-07,0.0
877,41,28,2,2,1091,2023-01-14,0.15
878,150,36,5,1,1884,2022-08-28,0.1
879,179,30,3,2,268,2022-11-11,0.0
880,36,15,8,2,527,2023-04-06,0.0
881,197,39,4,4,232,2023-10-30,0.0
882,170,2,7,3,1303,2022-05-05,0.05
883,21,39,5,3,429,2023-09-24,0.05
884,31,21,3,4,1024,2023-08-19,0.1
885,93,9,7,2,1465,2022-02-20,0.1
886,184,28,4,3,1804,2023-06-04,0.15
887,109,7,9,3,1462,2022-10-07,0.0
888,84,27,9,3,295,2022-06-03,0.15
889,158,50,5,4,1994,2023-04-16,0.1
890,100,2,5,2,437,2022-10-14,0.0
891,1,7,7,2,981,2023-07-14,0.15
892,69,7,4,3,1967,2022-01-24,0.15
893,141,24,2,4,564,2022-06-14,0.05
894,139,15,9,4,1262,2022-03-21,0.05
895,102,7,7,2,883,2023-07-09,0.05
896,115,46,3,2,1996,2022-12-22,0.1
897,116,26,3,1,1712,2023-06-06,0.0
898,114,17,10,4,1621,2023-07-03,0.05
899,40,31,10,1,1100,2022-01-17,0.1
900,118,41,5,1,677,2022-03-12,0.05
901,154,16,2,4,1035,2022-03-27,0.0
902,134,27,2,2,1618,2023-11-01,0.0
903,156,10,4,1,241,2023-03-24,0.1
904,195,39,4,2,1655,2023-11-10,0.05
905,187,42,2,2,1979,2022-09-16,0.1
906,142,10,1,1,1931,2022-02-15,0.0
907,5,4,1,4,606,2023-09-01,0.0
908,86,28,1,2,102,2023-07-09,0.15
909,23,28,7,3,1888,2023-06-24,0.1
910,102,6,6,4,680,2022-05-02,0.15
911,89,27,3,1,154,2022-06-23,0.0
912,120,10,3,1,230,2023-02-11,0.1
913,120,45,1,3,1026,2023-10-11,0.15
914,92,6,6,4,1578,2022-02-22,0.0
915,155,22,6,3,1082,2022-01-12,0.15
916,161,33,7,2,1857,2023-05-23,0.0
917,158,27,7,1,1687,2023-12-11,0.15
918,70,14,4,1,1819,2023-08-03,0.0
919,26,13,2,4,1708,2023-04-28,0.15
920,62,43,6,3,1056,2023-11-25,0.0
921,155,20,4,1,258,2023-10-31,0.05
922,104,34,7,1,62,2023-07-10,0.0
923,192,49,6,3,762,2023-12-26,0.15
924,29,40,4,1,964,2023-12-01,0.0
925,123,17,9,4,302,2022-04-27,0.0
926,118,49,9,4,924,2023-12-08,0.05
927,144,50,2,1,1324,2022-10-16,0.0
928,100,19,4,2,1485,2022-08-15,0.1
929,56,36,10,3,315,2023-03-13,0.15
930,94,38,6,1,398,2023-04-15,0.1
931,64,45,2,3,1038,2023-04-20,0.05
932,16,27,6,4,1357,2023-01-22,0.15
933,165,3,10,1,1291,2022-01-07,0.0
934,4,40,7,3,715,2022-02-02,0.0
935,10,2,6,1,1008,2023-09-13,0.1
936,141,34,6,4,990,2022-07-25,0.05
937,170,17,7,1,75,2023-01-30,0.0
938,170,39,1,4,137,2023-12-18,0.05
939,37,31,1,4,871,2023-01-15,0.1
940,182,14,10,4,1484,2022-10-22,0.1
941,6,45,1,2,931,2023-02-21,0.0
942,193,24,4,4,1122,2022-10-08,0.05
943,150,4,2,3,1015,2022-12-19,0.0
944,135,15,5,1,1278,2022-10-08,0.15
945,73,32,6,2,574,2022-04-13,0.0
946,61,45,1,4,443,2022-07-28,0.1
947,170,40,5,1,1704,2022-01-30,0.1
948,117,35,1,1,250,2022-03-27,0.0
949,174,42,3,1,190,2023-01-10,0.15
950,4,27,7,1,226,2022-03-01,0.0
951,13,13,6,3,1797,2023-03-17,0.1
952,12,33,10,3,635,2022-08-29,0.05
953,89,20,2,1,1090,2023-09-23,0.0
954,193,48,7,2,1178,2023-03-14,0.15
955,164,5,8,4,84,2023-05-04,0.05
956,135,33,10,3,901,2022-01-15,0.05
957,65,30,6,2,1404,2022-05-14,0.1
958,179,14,6,3,735,2023-03-17,0.05
959,167,21,8,2,739,2023-12-14,0.0
960,82,6,8,2,990,2023-07-24,0.15
961,46,44,8,3,1448,2023-09-14,0.05
962,168,49,6,2,1872,2022-04-11,0.1
963,103,4,3,1,302,2022-08-31,0.1
964,49,36,4,1,1441,2022-04-24,0.05
965,120,42,8,1,1556,2023-12-15,0.15
966,102,5,8,3,435,2023-01-27,0.0
967,35,28,8,2,744,2023-09-07,0.1
968,147,42,7,2,1827,2023-09-19,0.05
969,57,32,5,2,588,2022-12-30,0.05
970,15,3,6,4,1581,2022-05-24,0.15
971,130,41,4,3,750,2022-12-23,0.15
972,2,27,1,1,1478,2023-06-17,0.05
973,193,49,8,4,1034,2023-08-10,0.05
974,125,40,10,3,585,2023-08-23,0.05
975,118,23,5,2,1896,2023-09-16,0.05
976,188,18,9,4,128,2023-09-07,0.15
977,104,39,2,4,1323,2022-03-18,0.0
978,171,11,10,3,1208,2023-04-27,0.15
979,195,28,9,1,1771,2023-08-27,0.15
980,150,30,8,4,1582,2023-03-26,0.1
981,99,22,3,1,1984,2023-03-30,0.1
982,177,35,2,2,920,2023-01-31,0.0
983,33,32,7,1,1742,2022-08-26,0.0
984,196,31,1,1,1707,2023-12-19,0.1
985,155,27,2,2,1844,2022-05-22,0.1
986,190,33,2,4,400,2023-01-15,0.1
987,55,48,7,4,1148,2022-09-22,0.05
988,144,16,4,4,944,2023-11-11,0.1
989,117,11,9,3,1203,2022-09-28,0.05
990,131,27,3,2,1388,2022-12-21,0.1
991,93,28,10,4,187,2023-08-17,0.05
992,113,8,6,1,901,2023-02-23,0.0
993,98,39,2,4,1619,2023-03-13,0.1
994,66,27,4,1,273,2023-04-24,0.05
995,177,25,3,3,1347,2022-05-27,0.05
996,102,36,1,4,1350,2023-09-19,0.05
997,53,25,7,1,1355,2023-10-04,0.05
998,8,14,5,1,397,2023-11-30,0.05
999,127,3,2,2,468,2023-02-07,0.15
1000,171,13,2,4,513,2022-11-13,0.1
